cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
fold				name	call	name	fit_time	score_time	test_accuracy	test_f1_macro	test_f1_micro	test_f1_samples	test_f1_weighted	test_jaccard_macro	test_jaccard_micro	test_jaccard_samples	test_jaccard_weighted	test_precision_macro	test_precision_micro	test_precision_samples	test_precision_weighted	test_recall_macro	test_recall_micro	test_recall_samples	test_recall_weighted
4	2023-09-06 08:05:59.575601	a811d76ab32c01d7814e8c3b22ad3ec8df0aae4367575d13422e2d46fcda2cfb	2023-09-06 08:03:18.626258	scene	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	156.31596755981445	3.632643938064575	0.345679012345679	0.48382501643559545	0.5144429160935351	0.3717421124828532	0.45433943395936033	0.36610828600816087	0.34629629629629627	0.36522633744855965	0.3424111466799962	0.7254128492794968	0.8947368421052632	0.3816872427983539	0.6878779885817822	0.38542825884834436	0.361003861003861	0.3683127572016461	0.361003861003861
0	2023-09-06 08:06:14.683486	25c85320e3d32ac4a141fefab4f360d8b89d113b9f5843dbf79e2e2c9aada89a	2023-09-06 08:05:59.694344	scene	estimators.cascade_proba	proba__drop60	11.289023160934448	2.6158409118652344	0.04219409282700422	0.08849490714932486	0.09225092250922508	0.04781997187060478	0.08618025644040236	0.049620016073477845	0.048355899419729204	0.046413502109704644	0.048355899419729204	0.8333333333333334	1.0	0.05063291139240506	0.8336557059961315	0.049620016073477845	0.048355899419729204	0.046413502109704644	0.048355899419729204
1	2023-09-06 08:06:14.683486	25c85320e3d32ac4a141fefab4f360d8b89d113b9f5843dbf79e2e2c9aada89a	2023-09-06 08:05:59.694344	scene	estimators.cascade_proba	proba__drop60	11.15809965133667	2.6417129039764404	0.03292181069958848	0.065997815997816	0.07063197026022305	0.037037037037037035	0.06694145883335073	0.03612373399863376	0.036608863198458574	0.0360082304526749	0.036625911625911625	0.625	0.95	0.03909465020576132	0.627895752895753	0.03616700156526581	0.03667953667953668	0.0360082304526749	0.03667953667953668
2	2023-09-06 08:06:14.683486	25c85320e3d32ac4a141fefab4f360d8b89d113b9f5843dbf79e2e2c9aada89a	2023-09-06 08:05:59.694344	scene	estimators.cascade_proba	proba__drop60	11.127628564834595	2.5022380352020264	0.028688524590163935	0.061996433402865016	0.0599250936329588	0.030054644808743168	0.05801115977815167	0.03317011538489123	0.03088803088803089	0.02971311475409836	0.030911956443871336	0.7777777777777778	0.9411764705882353	0.030737704918032786	0.7646679561573179	0.0331989604293126	0.030947775628626693	0.02971311475409836	0.030947775628626693
3	2023-09-06 08:06:14.683486	25c85320e3d32ac4a141fefab4f360d8b89d113b9f5843dbf79e2e2c9aada89a	2023-09-06 08:05:59.694344	scene	estimators.cascade_proba	proba__drop60	10.77713131904602	2.4884421825408936	0.037894736842105266	0.06288553052994644	0.06728971962616821	0.037894736842105266	0.06628321061051114	0.03294097244248811	0.03481624758220503	0.037894736842105266	0.03481624758220503	0.8333333333333334	1.0	0.037894736842105266	0.8336557059961315	0.03294097244248811	0.03481624758220503	0.037894736842105266	0.03481624758220503
4	2023-09-06 08:06:14.683486	25c85320e3d32ac4a141fefab4f360d8b89d113b9f5843dbf79e2e2c9aada89a	2023-09-06 08:05:59.694344	scene	estimators.cascade_proba	proba__drop60	10.25200343132019	2.1919524669647217	0.02066115702479339	0.046784483202140244	0.0490566037735849	0.024793388429752067	0.04761438565382972	0.024632876118156996	0.025145067698259187	0.023760330578512397	0.025060144346431435	0.4761904761904762	0.9285714285714286	0.025826446280991736	0.4897563676633444	0.024766530221337967	0.025193798449612403	0.024793388429752067	0.025193798449612403
0	2023-09-06 08:08:47.123978	39c08c822fff7dd0237ad21300dba05c1b37580982863b3424455278fedd66a7	2023-09-06 08:06:14.737391	scene	estimators.cascade_tree_embedder	embedding__drop60	141.89590406417847	5.206708192825317	0.04008438818565401	0.07176079148474276	0.07102803738317758	0.04008438818565401	0.07014897621423187	0.037661449463350295	0.03682170542635659	0.04008438818565401	0.03682170542635659	1.0	1.0	0.04008438818565401	1.0	0.037661449463350295	0.03682170542635659	0.04008438818565401	0.03682170542635659
1	2023-09-06 08:08:47.123978	39c08c822fff7dd0237ad21300dba05c1b37580982863b3424455278fedd66a7	2023-09-06 08:06:14.737391	scene	estimators.cascade_tree_embedder	embedding__drop60	147.9923403263092	3.518643617630005	0.045454545454545456	0.08900328852757823	0.0885608856088561	0.04683195592286501	0.08609588287361099	0.04790239780638773	0.04633204633204633	0.04648760330578512	0.04633204633204633	0.8333333333333334	1.0	0.047520661157024795	0.832046332046332	0.04790239780638773	0.04633204633204633	0.04648760330578512	0.04633204633204633
2	2023-09-06 08:08:47.123978	39c08c822fff7dd0237ad21300dba05c1b37580982863b3424455278fedd66a7	2023-09-06 08:06:14.737391	scene	estimators.cascade_tree_embedder	embedding__drop60	140.83439421653748	5.173261642456055	0.02286902286902287	0.04265778092245009	0.04158790170132325	0.02286902286902287	0.041225600635622445	0.021939563222933237	0.021235521235521235	0.02286902286902287	0.021209122396653325	0.7916666666666666	0.9166666666666666	0.02286902286902287	0.7519342359767892	0.022007962675737614	0.02127659574468085	0.02286902286902287	0.02127659574468085
3	2023-09-06 08:08:47.123978	39c08c822fff7dd0237ad21300dba05c1b37580982863b3424455278fedd66a7	2023-09-06 08:06:14.737391	scene	estimators.cascade_tree_embedder	embedding__drop60	147.44210028648376	3.547882318496704	0.00823045267489712	0.022729229528919575	0.022944550669216062	0.010973936899862825	0.022640126793465595	0.011628955244220114	0.01160541586073501	0.0102880658436214	0.011583355609017196	0.4444444444444444	0.8571428571428571	0.012345679012345678	0.4425064599483204	0.011673506611947104	0.011627906976744186	0.0102880658436214	0.011627906976744186
4	2023-09-06 08:08:47.123978	39c08c822fff7dd0237ad21300dba05c1b37580982863b3424455278fedd66a7	2023-09-06 08:06:14.737391	scene	estimators.cascade_tree_embedder	embedding__drop60	145.43056201934814	4.1958677768707275	0.016597510373443983	0.03408932727492626	0.034155597722960146	0.017980636237897647	0.033427078923166494	0.01770731236448959	0.017374517374517374	0.017634854771784232	0.017374517374517374	0.6666666666666666	1.0	0.01867219917012448	0.638996138996139	0.01770731236448959	0.017374517374517374	0.017634854771784232	0.017374517374517374
0	2023-09-06 08:11:13.340593	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:08:47.235201	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	141.4601764678955	3.988887310028076	0.0	0.0003924646781789639	0.0009799118079372856	0.00046587467971115766	0.000977698771816419	0.00019677292404565134	0.0004901960784313725	0.0002620545073375262	0.0004901960784313725	0.07142857142857142	1.0	0.0020964360587002098	0.17794117647058824	0.00019677292404565134	0.0004901960784313725	0.0002620545073375262	0.0004901960784313725
1	2023-09-06 08:11:13.340593	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:08:47.235201	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	139.5170612335205	4.364891052246094	0.0020920502092050207	0.01242071006441013	0.014577259475218658	0.010724247858139073	0.01431669818893134	0.00639770685307058	0.007342143906020558	0.008333333333333333	0.007361080288632894	0.2619047619047619	0.7142857142857143	0.014295676429567642	0.34544264441171657	0.0063987820987642195	0.007363770250368188	0.009274755927475594	0.007363770250368188
2	2023-09-06 08:11:13.340593	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:08:47.235201	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	135.82837009429932	5.578697681427002	0.0	0.002964914950679351	0.004889975550122249	0.0035468319559228655	0.004876241316951422	0.0014908032915025922	0.0024509803921568627	0.0023612750885478157	0.0024509803921568627	0.2857142857142857	1.0	0.008264462809917356	0.5107843137254902	0.0014908032915025922	0.0024509803921568627	0.0023612750885478157	0.0024509803921568627
3	2023-09-06 08:11:13.340593	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:08:47.235201	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	140.55154824256897	3.9772043228149414	0.0	0.02409690826204246	0.030505243088655862	0.021568627450980392	0.028604658465392428	0.013084876883578182	0.015488867376573089	0.015889114266396213	0.015488867376573089	0.2857142857142857	1.0	0.034482758620689655	0.5135527589545015	0.013084876883578182	0.015488867376573089	0.015889114266396213	0.015488867376573089
4	2023-09-06 08:11:13.340593	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:08:47.235201	yeast	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	137.39531302452087	5.19491171836853	0.0	0.02055087769373484	0.023054755043227668	0.015840288005236458	0.021645992491473542	0.011078234110545626	0.011661807580174927	0.011723122238586155	0.011661807580174927	0.14285714285714285	1.0	0.024742268041237112	0.15160349854227406	0.011078234110545626	0.011661807580174927	0.011723122238586155	0.011661807580174927
0	2023-09-06 08:11:37.275879	d7746fd274e605b15c14bde7b17e49cce41a0a28555451dc698b97b51335ae93	2023-09-06 08:11:13.459661	yeast	estimators.cascade_weak_label_proba	proba_weak__drop60	19.766350984573364	3.4138057231903076	0.0063025210084033615	0.11617511956573379	0.22514379622021363	0.18498247783962068	0.20178048608442103	0.069780744974759	0.12685185185185185	0.129875283446712	0.12636473302775694	0.33973474389507824	0.7172774869109948	0.376750700280112	0.5107606997246321	0.07804332389912119	0.13352826510721247	0.13381185807656396	0.13352826510721247
1	2023-09-06 08:11:37.275879	d7746fd274e605b15c14bde7b17e49cce41a0a28555451dc698b97b51335ae93	2023-09-06 08:11:13.459661	yeast	estimators.cascade_weak_label_proba	proba_weak__drop60	19.649842262268066	3.4001293182373047	0.0	0.12033969417475546	0.2061512884455528	0.17000433823461542	0.18818757562351246	0.07046430257036303	0.11492122335495829	0.116252919078079	0.11422350778674985	0.5705331207303005	0.7359050445103857	0.36727078891257997	0.7587799547609245	0.0755238469597058	0.11986466892218463	0.11769722814498934	0.11986466892218463
2	2023-09-06 08:11:37.275879	d7746fd274e605b15c14bde7b17e49cce41a0a28555451dc698b97b51335ae93	2023-09-06 08:11:13.459661	yeast	estimators.cascade_weak_label_proba	proba_weak__drop60	19.781074047088623	3.3997161388397217	0.010351966873706004	0.15676254928354502	0.25831702544031315	0.214749478724634	0.23627445485108228	0.09349543493991329	0.14831460674157304	0.1526711958388977	0.14761415883202866	0.5072881234065794	0.6573705179282868	0.41632160110420974	0.679605658345388	0.11307187358820019	0.16074037993180712	0.15751354120919336	0.16074037993180712
3	2023-09-06 08:11:37.275879	d7746fd274e605b15c14bde7b17e49cce41a0a28555451dc698b97b51335ae93	2023-09-06 08:11:13.459661	yeast	estimators.cascade_weak_label_proba	proba_weak__drop60	17.961063623428345	3.662766218185425	0.006109979633401222	0.1123980738772762	0.19268817204301075	0.15328613454886364	0.1791215002798675	0.06380381793538614	0.10661589719181343	0.10550221446351792	0.10560782215823927	0.633257181660543	0.764505119453925	0.328377460964019	0.774779837012352	0.06640057613418039	0.11023622047244094	0.10841172857466136	0.11023622047244094
4	2023-09-06 08:11:37.275879	d7746fd274e605b15c14bde7b17e49cce41a0a28555451dc698b97b51335ae93	2023-09-06 08:11:13.459661	yeast	estimators.cascade_weak_label_proba	proba_weak__drop60	17.933275938034058	3.6939282417297363	0.002008032128514056	0.13547173787154823	0.23797678275290216	0.1835058850119091	0.214738215389837	0.07996708519988127	0.13505882352941176	0.13152451074137825	0.13263216713333206	0.5101672484956008	0.7612732095490716	0.34421017402945114	0.6877454363739517	0.08591987210616371	0.14103194103194103	0.13503856696627783	0.14103194103194103
0	2023-09-06 08:14:04.774863	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:11:37.342943	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	137.5078480243683	5.0464935302734375	0.0	0.018171830128965984	0.02480916030534351	0.02095744680851064	0.023285129669874952	0.009858965386877227	0.012560386473429951	0.013601823708206685	0.012564003797906245	0.39285714285714285	0.9629629629629629	0.04893617021276596	0.626389560173997	0.009860815292902001	0.012566457225712905	0.013601823708206685	0.012566457225712905
1	2023-09-06 08:14:04.774863	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:11:37.342943	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	138.79750037193298	4.902069568634033	0.0	0.015147611912537887	0.019342359767891684	0.011929207001075585	0.018814943434303084	0.007917948103980735	0.009765625	0.00841889117043121	0.009794319294809012	0.2857142857142857	0.7692307692307693	0.018651608487337438	0.5107737512242899	0.007917948103980735	0.009794319294809012	0.009518920504546788	0.009794319294809012
2	2023-09-06 08:14:04.774863	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:11:37.342943	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	141.69567322731018	4.336621999740601	0.0	0.001777983920841064	0.0019636720667648502	0.002190280629705681	0.001953370135188317	0.0008945694046081506	0.0009828009828009828	0.001540041067761807	0.0009828009828009828	0.14285714285714285	1.0	0.004106776180698152	0.15724815724815724	0.0008945694046081506	0.0009828009828009828	0.001540041067761807	0.0009828009828009828
3	2023-09-06 08:14:04.774863	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:11:37.342943	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	137.4980046749115	5.236924886703491	0.0	0.0007903954382267156	0.0019579050416054823	0.000819672131147541	0.001955360031306287	0.000396294073287471	0.0009799118079372856	0.0005122950819672131	0.000980392156862745	0.14285714285714285	0.6666666666666666	0.0020491803278688526	0.35343137254901963	0.000396294073287471	0.000980392156862745	0.0005122950819672131	0.000980392156862745
4	2023-09-06 08:14:04.774863	701657eb300b120dd6a352be59b1e7926e706f429aeae417d2a02ebd856d5b67	2023-09-06 08:11:37.342943	yeast	estimators.cascade_weak_label_tree_embedder	embedding_weak__drop60	142.58859300613403	3.7690351009368896	0.0	0.0015021408464031415	0.00291403593977659	0.002336769759450172	0.0028988380071304568	0.0007550462590346563	0.0014591439688715954	0.001443298969072165	0.0014571802892970776	0.11904761904761904	0.75	0.006185567010309278	0.21362530413625305	0.0007561274289469951	0.00145985401459854	0.001443298969072165	0.00145985401459854
0	2023-09-06 08:14:23.680602	082bf04def8b48141b00ed2643161c434a20e06528d73ecb7c056eb8210a2cbc	2023-09-06 08:14:04.897578	yeast	estimators.cascade_proba	proba__drop60	13.949647188186646	3.690460443496704	0.0	0.08964781087860733	0.199479618386817	0.16624199912581655	0.17972350919245453	0.052911967837374445	0.11078998073217726	0.1130516037673714	0.10844585441668857	0.4906678209064429	0.8303249097472925	0.35892116182572614	0.7005746082673228	0.05496577618955256	0.11335633316904879	0.11517568991635381	0.11335633316904879
1	2023-09-06 08:14:23.680602	082bf04def8b48141b00ed2643161c434a20e06528d73ecb7c056eb8210a2cbc	2023-09-06 08:14:04.897578	yeast	estimators.cascade_proba	proba__drop60	13.950356006622314	3.6946187019348145	0.016597510373443983	0.11015976090059142	0.23401587964897616	0.1862009244789328	0.20849886638866605	0.06668204149822139	0.13251301467108376	0.13394833036949216	0.1294759165278402	0.5164086250296639	0.8562691131498471	0.37863070539419086	0.7422094831937838	0.0692801915237214	0.1355275895450145	0.13450158071527368	0.1355275895450145
2	2023-09-06 08:14:23.680602	082bf04def8b48141b00ed2643161c434a20e06528d73ecb7c056eb8210a2cbc	2023-09-06 08:14:04.897578	yeast	estimators.cascade_proba	proba__drop60	14.727108716964722	3.4368739128112793	0.0	0.08336849599707326	0.195578231292517	0.16557377049180327	0.17348387004056284	0.049271931028185334	0.10838831291234684	0.1101882407210276	0.10458602408171126	0.404173110080165	0.7419354838709677	0.3760245901639344	0.6025679835072291	0.05276947806097381	0.11263467189030363	0.11159095344546165	0.11263467189030363
3	2023-09-06 08:14:23.680602	082bf04def8b48141b00ed2643161c434a20e06528d73ecb7c056eb8210a2cbc	2023-09-06 08:14:04.897578	yeast	estimators.cascade_proba	proba__drop60	14.417408227920532	3.3978185653686523	0.010351966873706004	0.09270245642215869	0.21601016518424396	0.1779667422524565	0.19036359561840335	0.05594772806592717	0.12108262108262108	0.1202315225607151	0.1178601576428444	0.4157310002346321	0.8225806451612904	0.41252587991718426	0.6437766709816722	0.05866572209434035	0.12432959531935642	0.1213012258043314	0.12432959531935642
4	2023-09-06 08:14:23.680602	082bf04def8b48141b00ed2643161c434a20e06528d73ecb7c056eb8210a2cbc	2023-09-06 08:14:04.897578	yeast	estimators.cascade_proba	proba__drop60	14.489149332046509	3.3936541080474854	0.0	0.0833212676329934	0.18739205526770292	0.15535167921060036	0.1686671055502536	0.04899836074421249	0.10338256312529776	0.10587005203187776	0.10128232979057004	0.3892011492235747	0.8250950570342205	0.3350622406639004	0.6035955157953696	0.05087406738196372	0.10569897710667316	0.10664559046301784	0.10569897710667316
0	2023-09-06 08:17:00.720752	79fd4c5b1d4f0d3b35b0c85a3c97e67592ceee101e65956e0a5d791dd2018a7a	2023-09-06 08:14:23.735994	yeast	estimators.cascade_tree_embedder	embedding__drop60	139.30628371238708	5.517234563827515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	2023-09-06 08:17:00.720752	79fd4c5b1d4f0d3b35b0c85a3c97e67592ceee101e65956e0a5d791dd2018a7a	2023-09-06 08:14:23.735994	yeast	estimators.cascade_tree_embedder	embedding__drop60	136.686368227005	6.106013536453247	0.0	0.0007827788649706458	0.0019521717911176184	0.0012882447665056361	0.00194337185724515	0.00039354584809130267	0.0009770395701025891	0.0007763975155279503	0.0009770395701025891	0.07142857142857142	1.0	0.004140786749482402	0.17733268197361993	0.00039354584809130267	0.0009770395701025891	0.0007763975155279503	0.0009770395701025891
2	2023-09-06 08:17:00.720752	79fd4c5b1d4f0d3b35b0c85a3c97e67592ceee101e65956e0a5d791dd2018a7a	2023-09-06 08:14:23.735994	yeast	estimators.cascade_tree_embedder	embedding__drop60	146.09060192108154	5.0951292514801025	0.0	0.0003924646781789639	0.0009765625	0.0008213552361396305	0.0009743553954594503	0.00019677292404565134	0.0004885197850512946	0.000513347022587269	0.0004885197850512946	0.07142857142857142	1.0	0.002053388090349076	0.17733268197361993	0.00019677292404565134	0.0004885197850512946	0.000513347022587269	0.0004885197850512946
3	2023-09-06 08:17:00.720752	79fd4c5b1d4f0d3b35b0c85a3c97e67592ceee101e65956e0a5d791dd2018a7a	2023-09-06 08:14:23.735994	yeast	estimators.cascade_tree_embedder	embedding__drop60	147.60862612724304	4.702605724334717	0.0	0.00117096018735363	0.0029382957884427035	0.00222027461291265	0.002918499103546419	0.0005903187721369539	0.0014713094654242277	0.0013633265167007497	0.0014713094654242277	0.07142857142857142	1.0	0.006134969325153374	0.17802844531633152	0.0005903187721369539	0.0014713094654242277	0.0013633265167007497	0.0014713094654242277
4	2023-09-06 08:17:00.720752	79fd4c5b1d4f0d3b35b0c85a3c97e67592ceee101e65956e0a5d791dd2018a7a	2023-09-06 08:14:23.735994	yeast	estimators.cascade_tree_embedder	embedding__drop60	152.15676712989807	4.155690908432007	0.0	0.00039138943248532296	0.0009760858955588092	0.0008333333333333334	0.00097388698630137	0.00019623233908948196	0.00048828125	0.0005208333333333333	0.00048828125	0.07142857142857142	1.0	0.0020833333333333333	0.177734375	0.00019623233908948196	0.00048828125	0.0005208333333333333	0.00048828125
0	2023-09-06 08:33:20.674653	9d670ad42d9d2763d09e84cce007c0a6975688eb3bcaaeaf58d377cbf60fa593	2023-09-06 08:17:00.834750	tmc2007_500	estimators.cascade_weak_label_tree_embedder_pvalue	embedding_weak_chi2__drop60	953.2723126411438	21.60100793838501	0.0052863436123348016	0.14295786747323425	0.15783677964027895	0.09132160155067645	0.12586328537236913	0.08884576135320814	0.08568012752391073	0.06385539472764142	0.08006035923566554	0.22229010302071722	0.35149863760217986	0.09639521711768406	0.2970982598971491	0.1652522020206781	0.10176711896497317	0.10596979232221522	0.10176711896497317
